exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
141	2026-05-01T11:54:47Z	tok	130	130	tok	Add within-word BPE position embeddings: zero-init nn.Embedding(8, 512) injected after input RMSNorm using a causal cummax scan over SP8192 word-start flags (persistent=False LUT, not in artifact), giving the model explicit intra-word token position without future leakage.	-0.001	discard	1.076029	+0.001327	15997275	600.140000	546.900000	1458.000000	apga-tok-0136		The SP8192 tokenizer splits words into BPE subwords; position-within-word (0=first subword, 1=second, ...) is causal information the model must currently re-learn from attention patterns. The cummax trick over word-start flags (tokens with leading '▁') computes within-word position in O(T) with no loops. LUT is persistent=False so only 8x512=4096 float16 params (~4KB brotli-compressed) go into the artifact. word_pos_emb.weight trained with tied_embed_lr=0.03 via AdamW alongside tok_emb.
142	2026-05-01T11:58:10Z	meta	130	130	meta	Raise tied_embed_lr 0.03→0.04 (an axis untouched in 135 trials): with tied embeddings the tok_emb param receives output-projection (softmax-side) gradients which dominate the input-embedding gradients — currently the tied_embed_lr/matrix_lr ratio of 1.36 is closer to μP-style than to the √d≈22.6 ratio recommended by arxiv 2506.15025 for large-vocab models, so a +33% bump samples the theoretically-favored direction while staying small-radius (still 15× below the untied default of 0.6).	-0.0005	discard	1.078510	+0.003808	15995463	600.113000	577.600000	1490.000000	apga-meta-0136		"Untouched axis. exp_122 (opt) showed tok_emb group is sensitive to β2 raises (variance-smoothing change, lost), but a peak-LR change is mechanistically different. With min_lr=0.15 floor and 72% warmdown, late-training updates remain substantial, so peak embed LR has real leverage. If win, follow up with 0.045/0.05; if loss, direction is ""lower"" (try 0.025/0.02)."
143	2026-05-01T12:00:01Z	opt	130	130	opt	Implement Muon-VS (Variance-Adaptive Muon, arxiv 2601.14603): add per-element variance scaling of the Nesterov momentum before Newton-Schulz orthogonalization using the existing muon_beta2=0.95 EMA buffer, dampening high-variance gradient directions and amplifying low-variance ones for more efficient orthogonal updates.	-0.001	size_blocked	1.075118		16002535	600.080000	577.100000	1523.000000	apga-opt-0136		Muon-VS from arxiv 2601.14603 (Jan 2026) shows 1.36x speedup on LLaMA-1.2B for same compute. Mechanism: before orthogonalization, element-wise scale gradient by 1/sqrt(running_var) — equivalent to Adam's adaptive step in the Muon direction space. Uses existing unused muon_beta2=0.95 hyperparameter. Applied after Nesterov momentum, before row_normalize and Newton-Schulz. var_buf stored in float32 for precision. Changes: (1) Muon.__init__ accepts muon_beta2, (2) Muon.step() maintains var_buf + vs_step per parameter and applies variance scaling, (3) Optimizers passes h.muon_beta2.
144	2026-05-01T12:05:32Z	curr	130	130	curr	Hard-token loss weighting: replace uniform CE mean with per-token loss-proportional weights (w = per_tok / mean_per_tok, detached), computing mean(per_tok²)/mean(per_tok) — upweights hard tokens ~proportionally to their difficulty, concentrating gradient on positions where the model errs most.	-0.001	discard	1.136397	+0.061695	15989600	600.012000	574.100000	1523.000000	apga-curr-0139		α=2 focal-style weighting without extra hyperparameter. For median loss ≈3 nats, easy tokens (loss=0.5) get weight 0.17x, hard tokens (loss=4.0) get 1.33x — ~8x differential. Fully fullgraph-compatible (all fixed-shape ops, detach stops gradient through weights). Only changes the training forward path; eval/TTT code uses its own cross_entropy calls unchanged.
145	2026-05-01T12:08:07Z	ttt	130	130	ttt	Fuse per-parameter TTT gradient AllReduce (150+ individual NCCL calls) into a single float32 flat-buffer AllReduce per step to eliminate kernel-launch overhead (~15ms/step → ~14s saved), then use the freed eval budget to add a 4th TTT epoch (ttt_epochs 3→4, +33% adaptation per chunk at ~1ms cost).	-0.0003	eval_budget_overrun	1.093126			600.035000	603.500000	1549.000000	apga-ttt-0139		Two compound changes: (1) Replace the per-parameter `for p in ttt_params: dist.all_reduce(p.grad)` loop with a pre-allocated float32 flat buffer + single dist.all_reduce, reducing NCCL launch overhead from ~150 launches/step to 1 launch/step. On 8 GPUs NVLink, each NCCL launch has ~50-100us overhead; 150 launches x 3 steps x 305 chunks = ~14-28s saved. (2) Use that freed budget to run 4 TTT epochs instead of 3; the extra epoch gives the Nesterov SGD another pass over each chunk's 4 sequences per rank. These synergize: fused allreduce makes each training step cheaper, allowing the extra epoch without overrun risk.
146	2026-05-01T12:08:44Z	arch	130	130	arch	Add per-head sigmoid output gate on attention (NeurIPS 2025 Best Paper, arXiv:2505.06708): apply gate=sigmoid(α·||y||₂ + β) per head with α=0/β=+4 init (transparent at step-0) between SDPA(+XSA) and proj, introducing non-linearity on the low-rank softmax mapping plus output-magnitude-dependent sparse gating to mitigate attention-sink at near-zero param/byte cost (176 scalars total).	-0.0008	discard	1.075878	+0.001176	15978636	600.017000	589.300000	1545.000000	apga-arch-0141		"Direct W_g[dim,H] linear port would add ~45k params (~50 KB compressed), too tight under our 16 MB cap. Cheap-adaptation derives the gate from per-head L2 norm of the SDPA output via two learnable per-head scalars α,β (8+8 per layer × 11 = 176 scalars). β=+4 → sigmoid(4)=0.982 at init, so step-0 is numerically near-transparent (proj is zero-init anyway). Once proj learns, α can drift signed: positive α gives ""high-norm heads pass through, low-norm muted"" sparse gating; negative α gives the inverse; both are richer than the existing per-feature attn_scale (linear, no input dependence). ndim=1 → routed to scalar AdamW group via p.ndim<2 check; no CONTROL_TENSOR_NAME_PATTERNS update needed. Gate placed AFTER XSA (paper's G1 position), before reshape+proj. Recent arch trials hit eval_budget_overruns (exp_117, exp_128) — this edit adds only one elementwise sigmoid per attn block, so eval cost should be flat. Risk: y.float().norm(...) may be slightly slower than I estimate; if eval overruns, try y.norm(dim=-1) in bf16 directly."
147	2026-05-01T12:10:08Z	reg	130	130	reg	Set scalar_wd=0.0 (down from adam_wd=0.02) for optimizer_scalar: attn_scale, mlp_scale, resid_mix, and q_gain are initialized at non-zero target values (1.0, 1.0, [1.0,0], 5.25) yet WD constantly pulls them toward zero, creating optimization friction that forces gradients to fight the WD force rather than learning the optimal scale.	-0.001	discard	1.075182	+0.000480	15993271	600.146000	578.900000	1520.000000	apga-reg-0141		Key control tensors (q_gain init=5.25, attn_scale/mlp_scale init=1, resid_mix[0] init=1) are all in optimizer_scalar with WD=0.02. At scalar_lr=0.02 over 3000 steps, WD shrinks q_gain from 5.25 to ~1.6 absent compensating gradients — a 70% pull toward zero. Removing WD from scalars eliminates this constant tension, letting the optimizer settle at gradient-determined equilibria for scale/gate params without fighting decay. exp_124 tried a separate WD group for skip_weights/skip_gates only; this goes further to cover all control tensors.
148	2026-05-01T12:15:32Z	eval	130	130	eval	Replace cumulative NLL running-average reference in TTT adaptive LR with EMA (decay=0.95, α=0.05): compares each chunk's difficulty to a ~20-chunk local window instead of all prior chunks, making the cosine LR scaling more responsive to FineWeb's domain-shift structure.	-0.000030	discard	1.075168	+0.000466	15990184	600.020000	574.800000	1504.000000	apga-eval-0141		exp_082 established that chunk_nll/running_avg_nll LR scaling helps (-0.000045). Cumulative average dilutes recent domain-shift signal at late chunks (chunk 300 compares to average of all 300). EMA (decay=0.95, half-life ~14 chunks) focuses on recent ~450K tokens, reacting faster to difficulty spikes from topic transitions. Update order: compute nll_scale from prior EMA, then update EMA. First chunk initializes EMA=chunk_nll_0, nll_scale=1.0 (same as before). Code is otherwise identical to exp_130 (rebased from best snapshot, no momentum-reset code).
149	2026-05-01T12:16:23Z	quant	130	130	quant	Reduce GPTQ block_size 128→64 and damp_factor 0.01→0.005: finer inter-block error propagation plus less Hessian over-regularization should improve quantization fidelity without changing artifact size.	-0.001	discard	1.075240	+0.000538	15988511	600.069000	573.000000	1509.000000	apga-quan-0141		block_size 128→64 doubles global error-propagation frequency (most impactful for wide proj matrices cols=2048: 16→32 blocks). damp_factor 0.01→0.005 halves Hessian regularization, giving more precise inverse. Both are independent improvements that compound. The gptq_quantize_weight default was 128/0.01; neither was ever explicitly set as a hyperparameter in our lineage, so this is first exploration of this axis.
150	2026-05-01T12:21:34Z	loss	130	130	loss	MiLe Loss (arXiv 2310.19531): replace static BPE-rank weighting with dynamic entropy-weighted CE — weight_i = sqrt(1 + H(p_i)) / mean, where H(p_i) is Shannon entropy of model's prediction at each position; early training is near-uniform (undertrained model → high entropy everywhere), warmdown increasingly down-weights confident easy tokens and focuses gradient on remaining hard tokens.	-0.001	discard	1.075435	+0.000733	15987439	600.036000	571.800000	1527.000000	apga-loss-0142		MiLe Loss formula: weight = (1+H)^0.5 / mean[(1+H)^0.5] where H = Shannon entropy in nats. H computed via log_softmax under torch.no_grad() so only affects loss weights not backprop graph. Key difference from exp_139 BPE-rank weighting: MiLe weights are dynamic (change as model learns), providing a natural curriculum — standard CE early, focused on hard tokens late. Replaces exp_139's discarded static BPE-rank weighting. Based on MiLe Loss paper showing 0.1% perplexity improvement on large models.
151	2026-05-01T12:29:29Z	meta	130	130	meta	Raise ttt_momentum 0.9→0.93 (untouched scalar axis in 142 trials): three prior trials (exp_031, exp_091, exp_138) all reset the cross-chunk SGD momentum buffer and all regressed +0.0005-0.0009, establishing that cross-chunk velocity carryover is beneficial; raising β to 0.93 extends velocity timescale 10→14 inner steps, amplifying the same beneficial smoothing without zeroing it.	-0.0003	eval_budget_overrun	1.097398			600.019000	605.200000	1533.000000	apga-meta-0144		Pure scalar change (zero size/time impact). With nesterov=True and TTT_LR=0.005, effective steady-state step grows 9×LR→13.3×LR (peak ~0.067), well within stable range. The Marginal Value of Momentum (arxiv 2307.15196) shows momentum value matters most in noisy small-LR regimes — exactly TTT's regime. Direction (up not down) is chosen because the three reset-the-buffer ablations all argue that more carryover, not less, is what helps.
152	2026-05-01T12:33:47Z	tok	130	130	tok	Add per-dimension SmearAlpha: zero-init [model_dim=512] parameter that additively injects the previous position's normalized embedding into the current embedding (`x += smear_alpha * x_prev`), giving the model cheap causal bigram context in the input layer at zero initial cost (identity at init, ≤200 compressed bytes).	-0.001	discard	1.075703	+0.001001	15988612	600.052000	582.300000	1536.000000	apga-tok-0145		SmearGate concept from PR #462 (achieved 1.0672 in a different stack). Additive formulation with zero-init is strictly identity at step 0 — safer than PR #462's sigmoid(0)=0.5 initialization. Placed after input RMSNorm so baseline scale is preserved. Optimizer: scalar_params (scalar_lr=0.02). TTT adapts smear_alpha per-chunk. Size impact: 512 float16 passthrough ≈ 200 compressed bytes, well within headroom.
153	2026-05-01T12:34:54Z	opt	130	130	opt	Apply gradient clipping only to AdamW param groups (embed+scalar) instead of all parameters: Muon's Newton-Schulz orthogonalization already normalizes update matrices to unit spectral norm, so the global pre-NS clip was distorting gradient directions entering the momentum buffer; removing the clip for Muon lets NS capture the true gradient distribution.	-0.0003	discard	1.075339	+0.000637	15988132	600.117000	578.200000	1523.000000	apga-opt-0146		The global clip_grad_norm_ was applied to all params before the Muon step, meaning the clipped gradients entered the Muon momentum buffer. NS then normalizes to unit spectral norm regardless, so the clip only hurt by distorting the momentum direction. AdamW groups (embed_wd, scalar_wd) genuinely need the clip for stability. This edit separates them: Muon gets raw gradients, AdamW gets clipped at 0.3.
